#host_mono_ns,byte_offset,bytes
172134581953801,296739,42
172134582999582,296781,42
172134584066092,296823,42
172134585209270,296865,42
172134586211197,296907,42
172134587275051,296949,42
172134588678228,296991,42
172134589416405,297033,42
172134589489530,297075,42
172134591555467,297117,42
172134591713176,297159,42
172134593695988,297201,42
172134593767811,297243,42
172134594764113,297285,42
172134595858801,297327,42
172134596923853,297369,42
172134597979634,297411,42
172134599042082,297453,42
172134600424790,297495,42
172134601168957,297537,42
172134602351717,297579,42
172134603362863,297621,42
172134604399217,297663,42
172134605453905,297705,42
172134606523020,297747,42
172134607597238,297789,42
172134608725207,297831,42
172134609724842,297873,42
172134610804582,297915,42
172134612227603,297957,42
172134612302707,297999,42
172134612940051,298041,42
172134614141613,298083,20
172134614214165,298103,42
172134615112030,298145,42
172134616176040,298187,42
172134617273697,298229,42
172134618288749,298271,42
172134619382603,298313,42
172134620594165,298355,42
172134621612655,298397,42
172134622635051,298439,42
172134623726040,298481,42
172134624778488,298523,42
172134625938905,298565,42
172134626992551,298607,42
172134627467863,298649,42
172134628119530,298691,42
172134629163072,298733,42
172134630184530,298775,42
172134631318176,298817,42
172134632423905,298859,42
172134633459634,298901,42
172134634504478,298943,42
172134635599270,298985,42
172134636693957,299027,42
172134637736145,299069,42
172134638866249,299111,42
172134639874322,299153,42
172134640812342,299195,42
172134641804530,299237,42
172134642824790,299279,42
172134643848488,299321,42
172134644897863,299363,42
172134645893801,299405,42
172134646921509,299447,42
172134646935728,299489,20
172134647940467,299509,42
172134647953384,299551,42
172134648973957,299593,42
172134649994061,299635,42
172134651017290,299677,42
172134652044009,299719,42
172134653060520,299761,42
172134654081665,299803,42
172134655101770,299845,42
172134656119374,299887,42
172134657157759,299929,42
172134658184686,299971,42
172134659213488,300013,42
172134660229999,300055,42
172134661247238,300097,42
172134662264842,300139,42
172134663289634,300181,42
172134664317238,300223,42
172134665340363,300265,42
172134666351874,300307,42
172134667389999,300349,42
172134668407603,300391,42
172134669432082,300433,42
172134670458749,300475,42
172134671495572,300517,42
172134672497863,300559,42
172134673530884,300601,42
172134674549634,300643,42
172134675573957,300685,42
172134676610467,300727,42
172134677627134,300769,42
172134678643436,300811,42
172134679666092,300853,42
172134680684113,300895,20
172134680700259,300915,42
172134681713384,300957,42
172134682730155,300999,42
172134683754217,301041,42
172134684768228,301083,42
172134685800936,301125,42
172134686811665,301167,42
172134687844530,301209,42
172134688859686,301251,42
172134689875832,301293,42
172134690913384,301335,42
172134691950311,301377,42
172134692952551,301419,42
172134693975728,301461,42
172134694998905,301503,42
172134696023228,301545,42
172134697051770,301587,42
172134698065780,301629,42
172134699085884,301671,42
172134700130311,301713,42
172134701130884,301755,42
172134702151405,301797,42
172134703170103,301839,42
172134704189530,301881,42
172134705215520,301923,42
172134706232395,301965,42
172134707258280,302007,42
172134708287030,302049,42
172134709314582,302091,42
172134709329322,302133,42
172134710360676,302175,42
172134711371040,302217,42
172134712397759,302259,42
172134713416145,302301,20
172134713431145,302321,42
172134714426770,302363,42
172134715449686,302405,42
172134716469947,302447,42
172134717492030,302489,42
172134718519009,302531,42
172134719544113,302573,42
172134720560520,302615,42
172134721594999,302657,42
172134722600728,302699,42
172134723640572,302741,42
172134724648853,302783,42
172134725678280,302825,42
172134726693801,302867,42
172134727716405,302909,42
172134728732134,302951,42
172134729762863,302993,42
172134730784842,303035,42
172134731807863,303077,42
172134732833176,303119,42
172134733861040,303161,42
172134734872551,303203,42
172134735892603,303245,42
172134736916249,303287,42
172134737935051,303329,42
172134738961509,303371,42
172134739978124,303413,42
172134741009113,303455,42
172134742030311,303497,42
172134743069217,303539,42
172134744204061,303581,42
172134745112082,303623,42
172134746134374,303665,42
172134747162238,303707,42
172134747175884,303749,20
172134748185676,303769,42
172134749210051,303811,42
172134750228749,303853,42
172134751254374,303895,42
172134752285572,303937,42
172134753310676,303979,42
172134754327290,304021,42
172134755336874,304063,42
172134756360259,304105,42
172134758787082,304147,42
172134758805467,304189,42
172134759462551,304231,42
172134760487394,304273,42
172134761507030,304315,42
172134762511769,304357,42
172134763551613,304399,42
172134764580103,304441,42
172134765601613,304483,42
172134766618853,304525,42
172134767649738,304567,42
172134768669269,304609,42
172134768682342,304651,42
172134769691926,304693,42
172134770716613,304735,42
172134771732603,304777,42
172134772753072,304819,42
172134773775103,304861,42
172134774802238,304903,42
172134777486144,304945,42
172134777504426,304987,42
172134777882811,305029,42
172134778894842,305071,42
172134779925207,305113,42
172134780937082,305155,20
172134780952967,305175,42
172134781949374,305217,42
172134782971874,305259,42
172134783995624,305301,42
172134785014530,305343,42
172134786044582,305385,42
172134787063488,305427,42
172134788087967,305469,42
172134789106249,305511,42
172134790133697,305553,42
172134791181874,305595,42
172134792194165,305637,42
172134793203905,305679,42
172134794229842,305721,42
172134795243488,305763,42
172134796274269,305805,42
172134797294790,305847,42
172134798326040,305889,42
172134799344947,305931,42
172134800369999,305973,42
172134801382290,306015,42
172134802414478,306057,42
172134803428072,306099,42
172134804465155,306141,42
172134805466249,306183,42
172134806495415,306225,42
172134807514113,306267,42
172134808543697,306309,42
172134809575051,306351,42
172134810601197,306393,42
172134811627655,306435,42
172134812631457,306477,42
172134813663697,306519,42
172134813678488,306561,20
172134814676561,306581,42
172134815694061,306623,42
172134816726665,306665,42
172134817740832,306707,42
172134818756144,306749,42
172134819784113,306791,42
172134820804426,306833,42
172134821828488,306875,42
172134822844842,306917,42
172134823884999,306959,42
172134824908853,307001,42
172134825926665,307043,42
172134826943228,307085,42
172134827971978,307127,42
172134828985936,307169,42
172134830042655,307211,42
172134831032030,307253,42
172134832057603,307295,42
172134832069113,307337,42
172134833080572,307379,42
172134834104426,307421,42
172134835124738,307463,42
172134836149478,307505,42
172134837170207,307547,42
172134838197082,307589,42
172134839219686,307631,42
172134840248228,307673,42
172134841268488,307715,42
172134842296353,307757,42
172134843334009,307799,42
172134844362499,307841,42
172134845378436,307883,42
172134846402394,307925,42
172134847432238,307967,20
172134847444894,307987,42
172134848444842,308029,42
172134849463332,308071,42
172134850502290,308113,42
172134851526926,308155,42
172134852552863,308197,42
172134853574999,308239,42
172134854595051,308281,42
172134855618124,308323,42
172134856649426,308365,42
172134857686249,308407,42
172134858714426,308449,42
172134859715155,308491,42
172134860750832,308533,42
172134861764894,308575,42
172134862787447,308617,42
172134863812863,308659,42
172134864840676,308701,42
172134865853280,308743,42
172134866892915,308785,42
172134867894061,308827,42
172134868927811,308869,42
172134869945103,308911,42
172134870961197,308953,42
172134871995051,308995,42
172134873016092,309037,42
172134874035311,309079,42
172134875062811,309121,42
172134876105259,309163,42
172134877139061,309205,42
172134878153957,309247,42
172134879170572,309289,42
172134880199165,309331,42
172134880217238,309373,20
172134881206092,309393,42
172134882231040,309435,42
172134883255207,309477,42
172134884277447,309519,42
172134885298280,309561,42
172134886324842,309603,42
172134887348592,309645,42
172134888366769,309687,42
172134889386665,309729,42
172134890424113,309771,42
172134890453228,309813,42
172134891467186,309855,42
172134892475311,309897,42
172134893489530,309939,42
172134894519269,309981,42
172134895538749,310023,42
172134896568801,310065,42
172134897586822,310107,42
172134898614165,310149,42
172134899630519,310191,42
172134900657290,310233,42
172134901668019,310275,42
172134902696249,310317,42
172134903721874,310359,42
172134904745572,310401,42
172134905766717,310443,42
172134906786509,310485,42
172134907810519,310527,42
172134908834738,310569,42
172134909871926,310611,42
172134910900467,310653,42
172134911904790,310695,42
172134912924530,310737,42
172134913965572,310779,20
172134913979061,310799,42
172134914977863,310841,42
172134915987499,310883,42
172134917011144,310925,42
172134918024113,310967,42
172134919055780,311009,42
172134920112499,311051,42
172134921104894,311093,42
172134922117967,311135,42
172134923153332,311177,42
172134924187603,311219,42
172134925201926,311261,42
172134926218957,311303,42
172134927230936,311345,42
172134928251978,311387,42
172134929277238,311429,42
172134930294790,311471,42
172134931319947,311513,42
172134932342082,311555,42
172134933371197,311597,42
172134934387186,311639,42
172134935406822,311681,42
172134936427551,311723,42
172134937449947,311765,42
172134938461509,311807,42
172134939482759,311849,42
172134940499322,311891,42
172134941523072,311933,42
172134942547811,311975,42
172134943587603,312017,42
172134944593488,312059,42
172134945650519,312101,42
172134946633176,312143,42
172134947652603,312185,20
172134947664374,312205,42
172134948676092,312247,42
172134949692603,312289,42
172134950719999,312331,42
172134951739374,312373,42
172134952761769,312415,42
172134953783749,312457,42
172134954805415,312499,42
172134954818332,312541,42
172134955828072,312583,42
172134956848540,312625,42
172134957881717,312667,42
172134958900363,312709,42
172134959917342,312751,42
172134960946665,312793,42
172134961969634,312835,42
172134962992394,312877,42
172134964016144,312919,42
172134965044686,312961,42
172134966061874,313003,42
172134967085051,313045,42
172134968117603,313087,42
172134969141874,313129,42
172134970165832,313171,42
172134971185728,313213,42
172134972206509,313255,42
172134973233072,313297,42
172134974258488,313339,42
172134975277707,313381,42
172134976310155,313423,42
172134977335103,313465,42
172134978349894,313507,42
172134979375259,313549,42
172134980437342,313591,42
172134980454269,313633,20
172134981455780,313653,42
172134982477342,313695,42
172134983499634,313737,42
172134984523696,313779,42
172134985544269,313821,42
172134986565363,313863,42
172134987588019,313905,42
172134988617082,313947,42
172134989635571,313989,42
172134990673228,314031,42
172134991695103,314073,42
172134994230415,314115,42
172134994651301,314157,42
172134994664217,314199,42
172134994675780,314241,42
172134996696353,314283,42
172134997718644,314325,42
172134998746509,314367,42
172134999766457,314409,42
172135000793801,314451,42
172135001814426,314493,42
172135002834530,314535,42
172135003855259,314577,42
172135004881301,314619,42
172135005901665,314661,42
172135006925624,314703,42
172135007951040,314745,42
172135008974894,314787,42
172135010035832,314829,42
172135011040311,314871,42
172135012048957,314913,42
172135013071561,314955,42
172135014096457,314997,42
172135014109894,315039,20
172135015119738,315059,42
172135016143957,315101,42
172135017166821,315143,42
172135018186092,315185,42
172135019212655,315227,42
172135019226769,315269,42
172135020375988,315311,42
172135021449738,315353,42
172135022519217,315395,42
172135023575415,315437,42
172135024642446,315479,42
172135025704946,315521,42
172135026769478,315563,42
172135027833905,315605,42
172135028897967,315647,42
172135029968749,315689,42
172135031029009,315731,42
